jaccard_at_5,jaccard_at_10,kendall_tau,n_runs,instance,true_class,pred_label,LIME,Random,TreeSHAP,advantage
0.7629629629629628,0.8794612794612797,0.6176338281601441,10,1877227,Analysis,1,0.3141642943699739,0.2153434393491686,0.2051672259514181,0.09882085502080529
0.8222222222222221,0.8828282828282832,0.6179937022042284,10,1049130,Analysis,1,0.3354367485717527,0.1338837520868737,0.3072159862008242,0.201552996484879
0.8222222222222219,0.9070707070707072,0.6125356125356126,10,1046275,Analysis,1,0.3300101824079889,0.2048428770123007,0.2753340291944265,0.1251673053956882
0.7999999999999997,0.687993487993488,0.6254310991153097,10,1764718,Analysis,3,0.3425082660701444,0.1669375804520473,0.1989891208144368,0.1755706856180971
1.0,0.7135457135457135,0.5587344429449692,10,1565899,Analysis,4,0.2464165510190747,-0.0007063937646951,0.1377974919807036,0.2471229447837698
0.8148148148148147,0.882828282828283,0.586144849302744,10,1047324,Analysis,1,0.3626091608919635,0.1591750373912749,0.3191997075817036,0.2034341235006886
0.8444444444444443,0.9070707070707072,0.5968810916179337,10,1048627,Analysis,1,0.3612332839737057,0.2242777112883364,0.3270364198665628,0.1369555726853693
0.8296296296296295,0.8828282828282832,0.5542360173939123,10,1877097,Analysis,1,0.3130828972719272,0.1728815238305425,0.2169266577156895,0.14020137344138467
0.6613756613756612,0.6621896621896622,0.7215774478932374,10,1630576,Analysis,0,0.5540635751375654,0.5870415043547164,0.723565521558857,-0.032977929217150925
1.0,0.804765604765605,0.5475183685710002,10,1260439,Analysis,4,0.317127430276076,0.0501300637343731,0.2022802558686514,0.26699736654170286
0.6317460317460316,0.6851000851000851,0.6497225970910181,10,1254953,Analysis,0,0.4301173972935374,0.3745353271605197,0.467905827516565,0.05558207013301769
1.0,0.7137011137011137,0.5535762483130904,10,1454641,Analysis,4,0.3214781703304522,0.0952505538594981,0.2255077280254265,0.22622761647095407
0.8222222222222221,0.8026936026936026,0.580806717648823,10,1074211,Analysis,1,0.3575159254900178,0.1304597438360716,0.286054394841953,0.22705618165394623
0.7555555555555554,0.7185111185111186,0.6344279502174239,10,1630974,Analysis,3,0.3000964270139274,0.1747883661545941,0.2635699621029496,0.12530806085933333
1.0,0.744004144004144,0.5613735192682562,10,1630954,Analysis,4,0.2482186569967071,-0.0406675086255727,0.1482054151487312,0.2888861656222798
0.6698412698412699,0.763843563843564,0.6488828909881541,10,1455078,Analysis,0,0.4109142131410632,0.4505776172297236,0.4951415526501851,-0.039663404088660426
0.7291005291005289,0.6712546712546713,0.6078572499625131,10,1127056,Analysis,0,0.2602950255466237,0.2655127113879812,0.3398935767277463,-0.005217685841357511
0.8814814814814813,0.8228956228956231,0.6041985305143199,10,1536023,Analysis,1,0.5480936611162278,0.2777541778677804,0.4726236564824709,0.2703394832484474
1.0,0.6712250712250712,0.4938971360023991,10,1452854,Analysis,4,0.2364619219652084,-0.028855186353224,0.1392145442603879,0.2653171083184324
1.0,0.6350686350686352,0.5182486129854551,10,1455677,Analysis,4,0.3347191394489613,0.0784446205770235,0.1938475095575583,0.2562745188719378
0.9333333333333332,0.8659932659932663,0.5793072424651373,10,1260013,Analysis,2,-0.3951885282070616,0.1484626740866695,0.3370267910411774,-0.5436512022937311
0.7259259259259259,0.7656565656565656,0.6217124006597692,10,1259962,Analysis,0,0.3415772459744432,0.1868738365083039,0.3725144018103917,0.15470340946613934
0.8444444444444444,0.9070707070707072,0.571989803568751,10,1047484,Analysis,1,0.3700192294972484,0.3242281206144407,0.3345983280324775,0.04579110888280774
0.7999999999999998,0.8747474747474749,0.5996401259559154,10,1877151,Backdoor,1,0.2688119287192708,0.1290259066799873,0.1769056077024834,0.13978602203928348
0.8296296296296294,0.8141414141414143,0.565692007797271,10,1473607,Backdoor,1,0.29283697708801,0.1392937104718038,0.2386374115960629,0.15354326661620618
0.7851851851851851,0.7003367003367004,0.5324036587194482,10,1800457,Backdoor,1,0.7469220405418124,0.7197999824138719,0.8431228198038602,0.02712205812794055
0.8296296296296294,0.8572390572390572,0.5843454790823212,10,1008491,Backdoor,1,0.2922081617195943,0.0605836449961234,0.1887881418534667,0.2316245167234709
0.8444444444444443,0.8498316498316498,0.5684510421352525,10,1008404,Backdoor,1,0.2894202367235511,0.1694402745593825,0.1921853215553696,0.11997996216416862
0.8814814814814814,0.7537425537425537,0.6784525416104364,10,1045682,Backdoor,0,0.3726966536492423,0.2932252598435049,0.3929610751540716,0.07947139380573742
0.6740740740740742,0.861952861952862,0.6320287899235268,10,1877022,Backdoor,0,0.2696052687342796,0.1670772517156968,0.2144548171344361,0.1025280170185828
0.9333333333333332,0.662781662781663,0.5053531264057579,10,1895916,Backdoor,1,0.7417162982520499,0.4619062795384066,0.6245954853343502,0.2798100187136433
0.7703703703703701,0.8666666666666668,0.5934023091917829,10,1434580,Backdoor,1,0.2108246715264408,0.0412918233159294,0.0619671272336881,0.1695328482105114
0.8296296296296295,0.9151515151515154,0.5742690058479534,10,1008380,Backdoor,1,0.2100325862381012,0.0719124092345308,0.0492454181032099,0.1381201770035704
0.7841269841269839,0.8059052059052061,0.6642375168690958,10,1047411,Backdoor,0,0.361271481398438,0.2781648987437567,0.3526506394380267,0.0831065826546813
1.0,0.8303030303030305,0.5788873894137052,10,1549928,Backdoor,1,0.8872245465540708,0.5331043541868533,0.709124783285805,0.3541201923672175
0.7851851851851852,0.806060606060606,0.6990853201379517,10,1048928,Backdoor,0,0.4341906892730086,0.2430799244664105,0.4385882833094499,0.19111076480659808
0.7619047619047618,0.862626262626263,0.6334083070925176,10,1712899,Backdoor,0,0.2862475577249589,0.1797677813424419,0.1945829127907393,0.10647977638251702
1.0,0.7959595959595962,0.5901634427950218,10,1010603,Backdoor,1,0.7295903221285066,0.4691072985631075,0.5709101856638416,0.2604830235653991
0.8687830687830687,0.7486661486661488,0.6681361523466787,10,1047750,Backdoor,0,0.3965684376462889,0.3839765880620922,0.397434620320053,0.012591849584196735
0.7851851851851851,0.7804713804713804,0.6759334233018445,10,1049729,Backdoor,0,0.4037749622574098,0.2528367287620462,0.3990810951864252,0.15093823349536356
0.874074074074074,0.6764050764050765,0.7204378467536363,10,1607651,Backdoor,0,0.4702789606864656,0.2796854349482944,0.4354093547701033,0.19059352573817118
1.0,0.9070707070707072,0.6202729044834308,10,996567,Backdoor,1,0.3307937857804912,0.242619389271805,0.235664895216766,0.08817439650868616
0.8444444444444443,0.9353535353535356,0.5898035687509371,10,1048137,Backdoor,1,0.3179065270049405,0.0881848117474496,0.2794711470001594,0.22972171525749088
0.7851851851851849,0.7138047138047138,0.4850202429149797,10,1580263,Backdoor,1,0.5580965086972816,0.3134925016169334,0.2143572933641221,0.24460400708034813
1.0,0.7831649831649832,0.626750637276953,10,1962085,Backdoor,4,0.1483267686444174,-0.0071393534680326,0.0745218980730628,0.15546612211245
0.7999999999999998,0.7898989898989901,0.6619583145898935,10,1048424,Backdoor,0,0.3541449302868389,0.2000366182818146,0.3421381248571861,0.1541083120050243
0.6507936507936508,0.927946127946128,0.5982006297795772,10,1139085,Backdoor,1,0.8219853205121093,0.4465779790941787,0.6732601926119767,0.3754073414179306
0.8222222222222221,0.7990157990157989,0.6368870895186687,10,1712824,Backdoor,0,0.362449993117824,0.2369807724308015,0.2598652983916847,0.1254692206870225
0.7629629629629628,0.8424242424242426,0.5686909581646424,10,1330003,Backdoor,1,0.5901283042090505,0.3868418730765594,0.6135161782316776,0.20328643113249112
1.0,0.8464646464646465,0.6065976908082171,10,1324018,Backdoor,1,0.8415487852597231,0.4865946805267523,0.6844039052847369,0.3549541047329708
0.8814814814814814,0.9636363636363638,0.6010796221322537,10,1081413,Backdoor,1,0.8481824997102774,0.6723322369921843,0.8603306906711724,0.17585026271809312
1.0,0.7176897176897176,0.4905383115909432,10,29559,Backdoor,1,0.2373397032528738,0.0702518100075264,0.1282717678862958,0.1670878932453474
0.7343915343915343,0.7205387205387205,0.566111860848703,10,1769578,Backdoor,1,0.7536204483787464,0.4749213855921835,0.8559865235607921,0.2786990627865629
0.7481481481481479,0.8343434343434344,0.6882291198080671,10,1046682,Backdoor,0,0.4218235177004399,0.2484294680423784,0.4184478915482053,0.17339404965806152
0.692063492063492,0.8363636363636364,0.6374868795921429,10,1877144,Backdoor,0,0.3028648668083741,0.2303019072872494,0.2347880151500785,0.07256295952112471
0.6867724867724868,0.828956228956229,0.6280701754385964,10,1434528,Backdoor,0,0.2146409160688231,0.1177666704090871,0.138670232025283,0.096874245659736
0.7777777777777776,0.7757575757575759,0.6801919328235119,10,1049280,Backdoor,0,0.4129151712225826,0.334890976217204,0.4072797442292403,0.0780241950053786
0.6391534391534391,0.7973063973063975,0.7356725146198829,10,1012830,Backdoor,8,0.3199211324391059,0.1732807383404107,0.2178707125269917,0.14664039409869523
0.9333333333333332,0.9151515151515154,0.6501424501424502,10,1396760,Backdoor,1,0.8474564187205358,0.6408822788775763,0.8712522233007176,0.20657413984295947
0.7851851851851849,0.68003108003108,0.511650922177238,10,1495286,Backdoor,1,0.7486875486921412,0.5959740798962725,0.6275987225469225,0.15271346879586867
0.8296296296296294,0.6904946904946906,0.6569200779727097,10,1162444,Backdoor,3,0.3350982486476909,0.1687516671943259,0.2866412171954347,0.16634658145336498
1.0,0.7771043771043771,0.5925626030889188,10,30780,Backdoor,4,0.3360716501383847,0.2164294001352303,0.16791620618146,0.1196422500031544
0.9333333333333332,0.8989898989898992,0.5671914829809567,10,1292187,Backdoor,1,0.5131191566822989,0.2776792907751011,0.1681702547639403,0.2354398659071978
0.7746031746031745,0.8128464128464131,0.7327335432598593,10,1238883,Backdoor,0,0.304809322048566,0.2177772692857516,0.2911853443120923,0.08703205276281437
0.7047619047619048,0.9070707070707072,0.6118158644474434,10,1061202,Backdoor,1,0.803849927587236,0.4099928064915565,0.6587690465076153,0.39385712109567944
0.7068783068783068,0.8180264180264181,0.6760533813165392,10,1465307,Backdoor,0,0.4139421735081628,0.2209540896886143,0.386073771429888,0.19298808381954852
0.7174603174603175,0.73001813001813,0.7367521367521367,10,1343890,Backdoor,0,0.3855471050584376,0.3311173860043838,0.3999463187975914,0.054429719054053805
0.7851851851851849,0.8720538720538721,0.5562153246363774,10,1434509,Backdoor,1,0.3125356882784414,0.1534811876420045,0.2291054936589864,0.15905450063643692
0.7999999999999998,0.6137196137196138,0.4804018593492278,10,1547887,Backdoor,1,0.8379023015004401,0.3170831754672529,0.702317808972771,0.5208191260331871
0.7851851851851849,0.927946127946128,0.6029389713600241,10,1877212,Backdoor,0,0.30267915047097,0.1825470788920637,0.2022206309651611,0.12013207157890629
0.8444444444444443,0.9353535353535356,0.7467086519718099,10,1008461,Backdoor,6,0.1628271956892159,0.0904815622242288,0.1463151312342935,0.07234563346498708
0.8444444444444443,0.6236726236726238,0.5306642675063727,10,1232837,Backdoor,1,0.5774986479480945,0.395654729472899,0.5810886542833498,0.1818439184751955
0.7407407407407406,0.7369075369075369,0.7793972109761584,10,1236366,Backdoor,9,0.7820142902504343,0.6801882197828607,0.7979247259266165,0.10182607046757364
0.8814814814814813,0.8525252525252526,0.5990403358824412,10,538709,Benign,2,0.0272228543553615,0.0367942922234541,0.0301989721682776,-0.009571437868092603
0.8814814814814813,0.8296296296296298,0.5975408606987556,10,1073604,Benign,2,0.0300673297209311,0.0623385824537044,0.0673194365741389,-0.0322712527327733
1.0,0.8228956228956232,0.5724096566201828,10,1495300,Benign,2,0.0159440499867866,0.0,0.0168354347221785,0.0159440499867866
1.0,0.870707070707071,0.5257459889038837,10,148348,Benign,2,0.0398186771266197,0.0438015372377512,0.0357596613109399,-0.0039828601111315046
1.0,0.7441077441077439,0.5206477732793523,10,1662917,Benign,2,0.0235744690066251,0.004,0.0194245936905337,0.0195744690066251
0.8814814814814813,0.8181818181818183,0.5231668915879442,10,162798,Benign,2,0.0209462905974507,0.0,0.0169793202814598,0.0209462905974507
0.8444444444444443,0.7595959595959596,0.4837606837606837,10,1696280,Benign,2,0.020971326647477,0.0,0.0189717114328933,0.020971326647477
0.9333333333333332,0.8087542087542087,0.6050982156245315,10,1807777,Benign,2,0.0288053609377406,0.1887369452154436,0.1464840063152243,-0.159931584277703
1.0,0.8747474747474749,0.5889038836407257,10,236417,Benign,2,0.0179724586153157,0.019977310467952,0.0139720442902959,-0.0020048518526363003
0.8814814814814814,0.8363636363636366,0.6081571449992503,10,512132,Benign,2,0.0272228543553615,0.0109981671915593,0.0301989721682776,0.0162246871638022
0.9333333333333332,0.7535353535353535,0.463067926225821,10,189264,Benign,2,0.0159687998043202,0.008974474276446,0.014,0.0069943255278742
0.8814814814814813,0.8626262626262629,0.4732643574748839,10,1012594,Benign,2,0.0219635870113314,0.0089878503910458,0.018966191606858,0.0129757366202856
1.0,0.927946127946128,0.4967161493477282,10,784017,Benign,2,0.0239804220757375,0.004,0.0189781848789664,0.0199804220757375
0.8814814814814814,0.8383838383838387,0.5104513420302894,10,1832736,Benign,2,0.0159822202753614,0.0,0.0099893713402439,0.0159822202753614
0.8222222222222221,0.7824915824915825,0.4727845254161044,10,1344962,Benign,2,0.0242400922955999,0.0072104295082334,0.0241621699620594,0.0170296627873665
0.9333333333333332,0.754882154882155,0.4642675063727695,10,655924,Benign,2,0.0168952145634635,0.0138999271516477,0.0099476072817317,0.0029952874118157995
0.8814814814814814,0.8114478114478116,0.4980356875093716,10,1089862,Benign,2,0.0209437079127405,0.0298903086970578,0.0129661283185917,-0.008946600784317301
1.0,0.7717171717171717,0.4767431399010346,10,367103,Benign,2,0.0159819591085138,0.0,0.0099891754651082,0.0159819591085138
0.8814814814814813,0.758922558922559,0.5010346378767432,10,1490660,Benign,2,0.0242400922955999,0.0009391462569138,0.0241621699620594,0.0233009460386861
1.0,0.8996632996632998,0.5908232118758435,10,886235,Benign,2,0.0149370861127291,0.0239111388526877,0.015932713039249,-0.0089740527399586
1.0,0.7764309764309764,0.5043334832808516,10,762115,Benign,2,0.0159819591085138,0.0229555409151806,0.0099891754651082,-0.006973581806666802
0.8814814814814815,0.7865319865319866,0.4993552256710152,10,1739598,Benign,2,0.0169533784783872,0.006,0.0099766892391936,0.0109533784783872
0.8814814814814813,0.8141414141414144,0.4685859949017844,10,1685876,Benign,2,0.0229960012496202,0.005,0.0169964298864356,0.0179960012496202
0.8814814814814813,0.8545454545454548,0.4883790673264357,10,1440305,Benign,2,0.0169114332222946,0.001997163808494,0.0148940887689749,0.014914269413800599
0.8444444444444441,0.8545454545454548,0.5002549107812265,10,1152155,Benign,2,0.0209822754062038,0.0,0.0189830396391635,0.0209822754062038
0.8444444444444443,0.7872053872053871,0.5361223571749888,10,346542,Benign,2,0.0235738424594528,0.0,0.0194245936905337,0.0235738424594528
0.8222222222222222,0.7629629629629628,0.4958164642375168,10,1512639,Benign,2,0.0209971920668666,0.012977310467952,0.0169955164567221,0.0080198815989146
1.0,0.8545454545454548,0.6520017993702204,10,791805,Benign,2,0.0254712384925645,0.0175125827690696,0.1274386933862706,0.007958655723494901
1.0,0.8114478114478116,0.6497825760983656,10,675546,Benign,2,0.0226333734637812,0.0347220216668657,0.12357876536655,-0.012088648203084501
0.8222222222222221,0.7414141414141413,0.4959364222522117,10,1775211,Benign,2,0.0159126788028863,0.0019825357605772,0.0099476072817317,0.0139301430423091
0.9333333333333332,0.7791245791245791,0.6194331983805668,10,1599583,Benign,2,0.0144261848695738,0.4080374283542189,0.8221250935758905,-0.3936112434846451
0.9333333333333332,0.7542087542087542,0.5397210976158345,10,1701819,Benign,2,0.0209627724971588,0.009982982850964,0.0129775982065833,0.010979789646194801
0.9333333333333332,0.8404040404040406,0.6335882441145599,10,632209,Benign,2,0.0245943841321163,0.1074684915696938,0.1274386933862706,-0.0828741074375775
0.8814814814814813,0.8255892255892259,0.6169140800719748,10,1973615,Benign,2,0.027887846732539,0.0508951499320747,0.1465184241008371,-0.023007303199535704
0.8814814814814814,0.8148148148148149,0.4845404108562003,10,989598,Benign,2,0.0248082615967462,0.001994327616988,0.016971778796823,0.0228139339797582
0.9333333333333332,0.8040404040404041,0.6363472784525417,10,193128,Benign,2,0.0246333734637812,0.1035847004897668,0.1296846010038835,-0.07895132702598559
0.9333333333333332,0.824915824915825,0.4930574298995351,10,1924369,Benign,2,0.0159126788028863,0.0,0.0099476072817317,0.0159126788028863
1.0,0.862626262626263,0.4950367371420003,10,581627,Benign,2,0.0229880259771974,0.002991491425482,0.0189932333911904,0.019996534551715402
1.0,0.8343434343434345,0.5283850652271705,10,705606,Benign,2,0.0209160829549489,0.006980146659458,0.0169327899406631,0.0139359362954909
1.0,0.7380471380471381,0.4665467086519718,10,1887795,Benign,2,0.015951530070897,0.0,0.0099709180425382,0.015951530070897
0.9333333333333332,0.8518518518518521,0.5428400059979007,10,170208,Benign,2,0.0136865275534103,0.0368233247943784,0.0186719176058902,-0.0231367972409681
1.0,0.8383838383838387,0.5227470385365123,10,662613,Benign,2,0.0209624460385992,0.0139896756294008,0.0129774676231595,0.006972770409198399
0.9333333333333332,0.8026936026936028,0.5100914679862049,10,186355,Benign,2,0.0159463110244474,0.010991491425482,0.0099677866146684,0.004954819598965401
0.8814814814814814,0.8161616161616163,0.528744939271255,10,1182413,Benign,2,0.0264456926949982,0.0037565850276554,0.0194245936905337,0.022689107667342803
0.8444444444444443,0.802020202020202,0.5857849752586594,10,129345,Benign,2,0.0300657893146933,0.0567177339167405,0.0673194365741389,-0.0266519446020472
0.8814814814814813,0.8255892255892259,0.5367221472484631,10,328082,Benign,2,0.0168952145634635,0.0,0.0099476072817317,0.0168952145634635
0.8222222222222221,0.8161616161616162,0.5785874943769681,10,1102400,Benign,2,0.029208421654894,0.0109889496035594,0.0301989721682776,0.018219472051334597
0.8814814814814814,0.8040404040404041,0.5120107962213225,10,524775,Benign,2,0.0208905848326676,0.0299272273112467,0.0129299307410243,-0.009036642478579101
0.8814814814814814,0.8484848484848487,0.5772079772079772,10,1372841,Benign,2,0.0159440499867866,0.033973458632879,0.0168354347221785,-0.0180294086460924
0.8814814814814814,0.8296296296296297,0.5243064927275454,10,296427,Benign,2,0.0159126788028863,0.0,0.0099476072817317,0.0159126788028863
0.8444444444444443,0.6962444962444964,0.6404858299595142,10,1158565,DoS,3,0.7795464751223335,0.4576608018460389,0.3728758379380424,0.32188567327629464
0.7851851851851849,0.744988344988345,0.6220122956965062,10,1201022,DoS,3,0.5908284217168476,0.3717474854109864,0.4275138979682649,0.21908093630586117
0.7333333333333333,0.6501350501350502,0.6303493777177989,10,1750824,DoS,3,0.5772186500147353,0.3784248013041061,0.3862384169057261,0.19879384871062916
1.0,0.6966514966514967,0.5391213075423603,10,1506711,DoS,4,0.3109726886171552,0.0861473710699181,0.0420116490962988,0.2248253175472371
0.8296296296296294,0.7125097125097126,0.6835507572349678,10,1834768,DoS,3,0.6358593388999092,0.3864698174154333,0.5463696614035892,0.2493895214844759
0.9333333333333332,0.6718466718466719,0.5580146948568001,10,1860645,DoS,4,0.293873960031648,0.0052998659406164,0.0865167048707954,0.28857409409103163
1.0,0.6196026196026196,0.4994152046783625,10,1974112,DoS,4,0.74410630411223,0.1862607712174408,0.5437692210717532,0.5578455328947892
0.8296296296296294,0.7385651385651386,0.5129104813315339,10,1155705,DoS,3,0.402242914346299,0.2442464370882095,0.2453774007787959,0.1579964772580895
0.7259259259259259,0.716957116957117,0.5991003148897887,10,1282649,DoS,3,0.6479745694889854,0.2207778200308515,0.4352839116039027,0.42719674945813385
0.8814814814814814,0.700906500906501,0.5538761433498275,10,1751148,DoS,3,0.5383935064711269,0.2042978159014473,0.3618486244939236,0.33409569056967964
0.7999999999999998,0.8336700336700337,0.5988004198530514,10,1877091,DoS,1,0.3290400778437546,0.1946786903095098,0.2167257759341993,0.1343613875342448
1.0,0.733903133903134,0.5473984105563052,10,1766857,DoS,4,0.5398651803661151,0.3092857079068752,0.268756938339984,0.23057947245923988
0.9333333333333332,0.6937580937580938,0.6121157594841806,10,1394195,DoS,3,0.4184554625747171,0.2136011491119523,0.3706890594824489,0.2048543134627648
0.8740740740740738,0.7498575498575499,0.6071375018743441,10,1090425,DoS,3,0.7397199437782725,0.2153661619392848,0.5213451207962108,0.5243537818389877
0.7999999999999998,0.7352499352499351,0.6065976908082171,10,1088595,DoS,3,0.4383177745393762,0.2657404702319394,0.3186645648019884,0.17257730430743679
0.874074074074074,0.706967106967107,0.5927425401109612,10,1724142,DoS,3,0.514260728938708,0.3274297456032549,0.3497410911203418,0.18683098333545312
0.9333333333333332,0.7007511007511008,0.6576398260608788,10,43503,DoS,3,0.5028388931133917,0.1900618111925019,0.4129890968105158,0.3127770819208898
0.7703703703703704,0.7964775964775965,0.6481631428999851,10,1455512,DoS,3,0.7217485062687616,0.2151932168190396,0.5271821194193622,0.5065552894497221
0.7693121693121694,0.7228179228179229,0.6293897136002399,10,1271970,DoS,0,0.2876189613066567,0.2583576786545915,0.2876943896434044,0.02926128265206518
0.7999999999999997,0.7905723905723905,0.5218473534263008,10,1574871,DoS,3,0.7401651865993424,0.3466690967163321,0.6422404407357675,0.39349608988301027
0.8296296296296295,0.744159544159544,0.6443244864297496,10,1491512,DoS,3,0.454379540944692,0.2061758526025391,0.2973271007098041,0.24820368834215292
1.0,0.6950530950530951,0.6362872994451942,10,1208754,DoS,3,0.613841673534244,0.4115698495996051,0.377962040433136,0.20227182393463894
1.0,0.8828282828282832,0.7112010796221324,10,1458722,DoS,5,0.4337378869565723,0.3266521424895027,0.3873836717938364,0.10708574446706959
0.7089947089947091,0.7066045066045066,0.6096566201829361,10,1775172,DoS,0,0.2819273060052413,0.1246459318778055,0.3087462546949714,0.1572813741274358
0.9333333333333332,0.7091427091427092,0.5657519868046184,10,1914309,DoS,4,0.378937450551901,0.2182433069116131,0.1121818548852835,0.1606941436402879
0.7999999999999998,0.6791430791430793,0.538101664417454,10,1137787,DoS,3,0.5643283496793876,0.2113083528051721,0.439927526858473,0.3530199968742155
0.8222222222222221,0.8626262626262625,0.599280251911831,10,1046186,DoS,1,0.3629291881606588,0.1634325154906507,0.3263635867739455,0.1994966726700081
0.7703703703703701,0.7797979797979797,0.7482681061628431,10,1055420,DoS,7,0.4292870236874402,0.2573833161422586,0.4332488265487116,0.17190370754518158
0.8296296296296294,0.7832167832167835,0.6711351027140501,10,1048475,DoS,0,0.4007634465788338,0.2940580479211714,0.3970502617595096,0.10670539865766238
1.0,0.8457912457912459,0.6325086219823063,10,1896371,DoS,4,0.2453027181686851,0.0324342174531093,0.0500240508970165,0.21286850071557578
1.0,0.7925925925925925,0.574388963862648,10,1392263,DoS,4,0.4758227183820676,0.1775014931227147,0.2797961603636906,0.2983212252593529
0.9333333333333332,0.8363636363636366,0.6349077822762034,10,1217886,DoS,3,0.871523445536285,0.2901313729817601,0.697631408672518,0.581392072554525
0.8296296296296295,0.7266511266511265,0.6325686009896536,10,1242761,DoS,3,0.7904638207991647,0.5067960651219142,0.2631948645646968,0.28366775567725044
0.9333333333333332,0.6823546823546823,0.6685560053981107,10,1632351,DoS,3,0.4637055805290577,0.233620287707265,0.2775826629188319,0.2300852928217927
1.0,0.8909090909090911,0.6510421352526616,10,1126551,DoS,5,0.415630114999246,0.2527699441907012,0.2837841975954581,0.1628601708085448
1.0,0.7562807562807562,0.5755885440095968,10,1736916,DoS,4,0.4635734480517337,0.0840321871447091,0.3433492023505414,0.3795412609070246
0.7555555555555554,0.7898989898989898,0.6292097765781978,10,1439727,DoS,3,0.7520856563308811,0.5333649067743684,0.6347030500759214,0.21872074955651266
0.8222222222222219,0.7555555555555554,0.5762483130904184,10,1362406,DoS,3,0.576432038164716,0.1589370267556019,0.3480625750816031,0.4174950114091141
